n_eval,t_A,t_B,t_C,t_2,t_upper,t_out,N_AB,N_ABC,r,loglik,time
0,0.006,0.006,0.008,0.002,0.0018027754226637813,0.016,0.002,0.002,0.5,-52609846.540751755,347.70195388793945
1,0.00600001,0.006,0.008,0.002,0.0018027754226637813,0.016,0.002,0.002,0.5,-52609846.57339201,659.7042429447174
2,0.006,0.00600001,0.008,0.002,0.0018027754226637813,0.016,0.002,0.002,0.5,-52609846.56291098,1021.8263788223267
3,0.006,0.006,0.00800001,0.002,0.0018027754226637813,0.016,0.002,0.002,0.5,-52609846.54622388,1358.8518273830414
4,0.006,0.006,0.008,0.00200001,0.0018027754226637813,0.016,0.002,0.002,0.5,-52609846.52235327,1706.7914896011353
5,0.006,0.006,0.008,0.002,0.0018027854226637813,0.016,0.002,0.002,0.5,-52609846.36868746,2030.1792380809784
6,0.006,0.006,0.008,0.002,0.0018027754226637813,0.016000010000000002,0.002,0.002,0.5,-52609846.38499823,2378.8654386997223
7,0.006,0.006,0.008,0.002,0.0018027754226637813,0.016,0.00200001,0.002,0.5,-52609846.544730715,2690.0803310871124
8,0.006,0.006,0.008,0.002,0.0018027754226637813,0.016,0.002,0.00200001,0.5,-52609846.36549579,3062.505299091339
9,0.006,0.006,0.008,0.002,0.0018027754226637813,0.016,0.002,0.002,0.50000001,-52609846.5407754,3390.706744670868
10,0.0006000000000000001,0.0006000000000000001,0.0008,0.02,0.018027754226637813,0.16,0.0002,0.02,0.05,-55977293.84029821,3711.696133375168
11,0.0006000100000000001,0.0006000000000000001,0.0008,0.02,0.018027754226637813,0.16,0.0002,0.02,0.05,-55977293.90391155,4071.802065849304
12,0.0006000000000000001,0.0006000100000000001,0.0008,0.02,0.018027754226637813,0.16,0.0002,0.02,0.05,-55977293.89582557,4410.187822341919
13,0.0006000000000000001,0.0006000000000000001,0.0008000100000000001,0.02,0.018027754226637813,0.16,0.0002,0.02,0.05,-55977293.80231994,4800.871474504471
14,0.0006000000000000001,0.0006000000000000001,0.0008,0.01999999,0.018027754226637813,0.16,0.0002,0.02,0.05,-55977293.64049422,5142.043125867844
15,0.0006000000000000001,0.0006000000000000001,0.0008,0.02,0.01802774422663781,0.16,0.0002,0.02,0.05,-55977293.60990075,5517.303683280945
16,0.0006000000000000001,0.0006000000000000001,0.0008,0.02,0.018027754226637813,0.15999999,0.0002,0.02,0.05,-55977293.60958757,5838.463748216629
17,0.0006000000000000001,0.0006000000000000001,0.0008,0.02,0.018027754226637813,0.16,0.00020001,0.02,0.05,-55977293.4755366,6193.013937950134
18,0.0006000000000000001,0.0006000000000000001,0.0008,0.02,0.018027754226637813,0.16,0.0002,0.01999999,0.05,-55977293.595759004,6540.030494451523
19,0.0006000000000000001,0.0006000000000000001,0.0008,0.02,0.018027754226637813,0.16,0.0002,0.02,0.050000010000000004,-55977293.84074421,6877.465056419373
20,0.0052401416069834976,0.0052401416069834976,0.006986855475977997,0.004532861310055009,0.004085865482055359,0.03626289048044007,0.0017467138689944992,0.004532861310055009,0.4366784672486248,-52630752.26048199,7210.619371652603
21,0.0052401516069834975,0.0052401416069834976,0.006986855475977997,0.004532861310055009,0.004085865482055359,0.03626289048044007,0.0017467138689944992,0.004532861310055009,0.4366784672486248,-52630752.31594654,7579.142531871796
22,0.0052401416069834976,0.0052401516069834975,0.006986855475977997,0.004532861310055009,0.004085865482055359,0.03626289048044007,0.0017467138689944992,0.004532861310055009,0.4366784672486248,-52630752.30703531,7911.997822761536
23,0.0052401416069834976,0.0052401416069834976,0.006986865475977997,0.004532861310055009,0.004085865482055359,0.03626289048044007,0.0017467138689944992,0.004532861310055009,0.4366784672486248,-52630752.282504864,8236.854526519775
24,0.0052401416069834976,0.0052401416069834976,0.006986855475977997,0.0045328713100550085,0.004085865482055359,0.03626289048044007,0.0017467138689944992,0.004532861310055009,0.4366784672486248,-52630752.430439614,8575.374115467072
25,0.0052401416069834976,0.0052401416069834976,0.006986855475977997,0.004532861310055009,0.004085875482055359,0.03626289048044007,0.0017467138689944992,0.004532861310055009,0.4366784672486248,-52630752.347908996,8946.19272351265
26,0.0052401416069834976,0.0052401416069834976,0.006986855475977997,0.004532861310055009,0.004085865482055359,0.03626290048044007,0.0017467138689944992,0.004532861310055009,0.4366784672486248,-52630752.35430551,9255.453969717026
27,0.0052401416069834976,0.0052401416069834976,0.006986855475977997,0.004532861310055009,0.004085865482055359,0.03626289048044007,0.0017467238689944991,0.004532861310055009,0.4366784672486248,-52630752.143848196,9607.206277370453
28,0.0052401416069834976,0.0052401416069834976,0.006986855475977997,0.004532861310055009,0.004085865482055359,0.03626289048044007,0.0017467138689944992,0.0045328713100550085,0.4366784672486248,-52630752.36156991,9931.90570473671
29,0.0052401416069834976,0.0052401416069834976,0.006986855475977997,0.004532861310055009,0.004085865482055359,0.03626289048044007,0.0017467138689944992,0.004532861310055009,0.4366784772486248,-52630752.26064112,10246.867225646973
30,0.005688824008874686,0.005688824008874686,0.007585098678499582,0.0030372533037510458,0.002737742804203379,0.024298026430008366,0.0018962746696248956,0.0030372533037510458,0.4740686674062239,-52538839.43476699,10592.914646148682
31,0.005688834008874686,0.005688824008874686,0.007585098678499582,0.0030372533037510458,0.002737742804203379,0.024298026430008366,0.0018962746696248956,0.0030372533037510458,0.4740686674062239,-52538839.47955937,10924.471123933792
32,0.005688824008874686,0.005688834008874686,0.007585098678499582,0.0030372533037510458,0.002737742804203379,0.024298026430008366,0.0018962746696248956,0.0030372533037510458,0.4740686674062239,-52538839.46989528,11287.822701454163
33,0.005688824008874686,0.005688824008874686,0.007585108678499582,0.0030372533037510458,0.002737742804203379,0.024298026430008366,0.0018962746696248956,0.0030372533037510458,0.4740686674062239,-52538839.448592074,11622.918035507202
34,0.005688824008874686,0.005688824008874686,0.007585098678499582,0.0030372633037510457,0.002737742804203379,0.024298026430008366,0.0018962746696248956,0.0030372533037510458,0.4740686674062239,-52538839.52765908,11946.419267416
35,0.005688824008874686,0.005688824008874686,0.007585098678499582,0.0030372533037510458,0.002737752804203379,0.024298026430008366,0.0018962746696248956,0.0030372533037510458,0.4740686674062239,-52538839.42069122,12268.786692857742
36,0.005688824008874686,0.005688824008874686,0.007585098678499582,0.0030372533037510458,0.002737742804203379,0.024298036430008368,0.0018962746696248956,0.0030372533037510458,0.4740686674062239,-52538839.43186354,12635.88243818283
37,0.005688824008874686,0.005688824008874686,0.007585098678499582,0.0030372533037510458,0.002737742804203379,0.024298026430008366,0.0018962846696248955,0.0030372533037510458,0.4740686674062239,-52538839.38617215,12989.509795188904
38,0.005688824008874686,0.005688824008874686,0.007585098678499582,0.0030372533037510458,0.002737742804203379,0.024298026430008366,0.0018962746696248956,0.0030372633037510457,0.4740686674062239,-52538839.42514939,13403.751389741898
39,0.005688824008874686,0.005688824008874686,0.007585098678499582,0.0030372533037510458,0.002737742804203379,0.024298026430008366,0.0018962746696248956,0.0030372533037510458,0.4740686774062239,-52538839.43481954,13772.714393854141
40,0.004834219190972639,0.005014027033835,0.007296743231980923,0.0014215006013281,0.0031131198032851516,0.02505802983262672,0.0027782776547645776,0.0033398791166078363,0.47197744536504904,-52525520.57273149,14129.189157247543
41,0.0048342291909726385,0.005014027033835,0.007296743231980923,0.0014215006013281,0.0031131198032851516,0.02505802983262672,0.0027782776547645776,0.0033398791166078363,0.47197744536504904,-52525520.58008107,14453.775910139084
42,0.004834219190972639,0.005014037033835,0.007296743231980923,0.0014215006013281,0.0031131198032851516,0.02505802983262672,0.0027782776547645776,0.0033398791166078363,0.47197744536504904,-52525520.576354116,14775.025394439697
43,0.004834219190972639,0.005014027033835,0.007296753231980923,0.0014215006013281,0.0031131198032851516,0.02505802983262672,0.0027782776547645776,0.0033398791166078363,0.47197744536504904,-52525520.585802086,15128.179479122162
44,0.004834219190972639,0.005014027033835,0.007296743231980923,0.0014215106013281,0.0031131198032851516,0.02505802983262672,0.0027782776547645776,0.0033398791166078363,0.47197744536504904,-52525520.55160796,15471.093136787415
45,0.004834219190972639,0.005014027033835,0.007296743231980923,0.0014215006013281,0.0031131298032851516,0.02505802983262672,0.0027782776547645776,0.0033398791166078363,0.47197744536504904,-52525520.558009006,15796.807266950607
46,0.004834219190972639,0.005014027033835,0.007296743231980923,0.0014215006013281,0.0031131198032851516,0.025058039832626722,0.0027782776547645776,0.0033398791166078363,0.47197744536504904,-52525520.577122405,16121.798988580704
47,0.004834219190972639,0.005014027033835,0.007296743231980923,0.0014215006013281,0.0031131198032851516,0.02505802983262672,0.0027782876547645776,0.0033398791166078363,0.47197744536504904,-52525520.574890666,16489.217983722687
48,0.004834219190972639,0.005014027033835,0.007296743231980923,0.0014215006013281,0.0031131198032851516,0.02505802983262672,0.0027782776547645776,0.003339889116607836,0.47197744536504904,-52525520.530022845,16817.617931842804
49,0.004834219190972639,0.005014027033835,0.007296743231980923,0.0014215006013281,0.0031131198032851516,0.02505802983262672,0.0027782776547645776,0.0033398791166078363,0.47197745536504904,-52525520.572709925,17128.809013605118
50,0.004644597912360715,0.004896062475119697,0.0070934605602130975,0.0014565090925105042,0.0032574420393108065,0.02469695799335117,0.0028701158867275164,0.003863506706006732,0.47273702121745953,-52522900.717682034,17463.985644340515
51,0.004644607912360715,0.004896062475119697,0.0070934605602130975,0.0014565090925105042,0.0032574420393108065,0.02469695799335117,0.0028701158867275164,0.003863506706006732,0.47273702121745953,-52522900.72405518,17763.002114534378
52,0.004644597912360715,0.004896072475119697,0.0070934605602130975,0.0014565090925105042,0.0032574420393108065,0.02469695799335117,0.0028701158867275164,0.003863506706006732,0.47273702121745953,-52522900.72337626,18105.42905640602
53,0.004644597912360715,0.004896062475119697,0.007093470560213097,0.0014565090925105042,0.0032574420393108065,0.02469695799335117,0.0028701158867275164,0.003863506706006732,0.47273702121745953,-52522900.73123355,18472.731656312943
54,0.004644597912360715,0.004896062475119697,0.0070934605602130975,0.0014565190925105041,0.0032574420393108065,0.02469695799335117,0.0028701158867275164,0.003863506706006732,0.47273702121745953,-52522900.70690926,18794.96094274521
55,0.004644597912360715,0.004896062475119697,0.0070934605602130975,0.0014565090925105042,0.0032574520393108064,0.02469695799335117,0.0028701158867275164,0.003863506706006732,0.47273702121745953,-52522900.70745016,19094.18468928337
56,0.004644597912360715,0.004896062475119697,0.0070934605602130975,0.0014565090925105042,0.0032574420393108065,0.024696967993351172,0.0028701158867275164,0.003863506706006732,0.47273702121745953,-52522900.72236594,19409.21325969696
57,0.004644597912360715,0.004896062475119697,0.0070934605602130975,0.0014565090925105042,0.0032574420393108065,0.02469695799335117,0.0028701258867275163,0.003863506706006732,0.47273702121745953,-52522900.71805037,19729.58977675438
58,0.004644597912360715,0.004896062475119697,0.0070934605602130975,0.0014565090925105042,0.0032574420393108065,0.02469695799335117,0.0028701158867275164,0.003863516706006732,0.47273702121745953,-52522900.69193287,20071.11612176895
59,0.004644597912360715,0.004896062475119697,0.0070934605602130975,0.0014565090925105042,0.0032574420393108065,0.02469695799335117,0.0028701158867275164,0.003863506706006732,0.4727370312174595,-52522900.71765491,20386.295172691345
60,0.0040621029472000655,0.004369356041936354,0.006218243173357143,0.0013913743344840961,0.0037627531226638814,0.02351359027237687,0.003141958762497812,0.005151663474462204,0.4754071980402824,-52519140.23266265,20703.528245687485
61,0.0040621129472000654,0.004369356041936354,0.006218243173357143,0.0013913743344840961,0.0037627531226638814,0.02351359027237687,0.003141958762497812,0.005151663474462204,0.4754071980402824,-52519140.2306925,21024.987659454346
62,0.0040621029472000655,0.004369366041936354,0.006218243173357143,0.0013913743344840961,0.0037627531226638814,0.02351359027237687,0.003141958762497812,0.005151663474462204,0.4754071980402824,-52519140.23298097,21365.795407772064
63,0.0040621029472000655,0.004369356041936354,0.006218253173357143,0.0013913743344840961,0.0037627531226638814,0.02351359027237687,0.003141958762497812,0.005151663474462204,0.4754071980402824,-52519140.2358496,21688.25027656555
64,0.0040621029472000655,0.004369356041936354,0.006218243173357143,0.001391384334484096,0.0037627531226638814,0.02351359027237687,0.003141958762497812,0.005151663474462204,0.4754071980402824,-52519140.22548444,22005.23068356514
65,0.0040621029472000655,0.004369356041936354,0.006218243173357143,0.0013913743344840961,0.0037627631226638814,0.02351359027237687,0.003141958762497812,0.005151663474462204,0.4754071980402824,-52519140.22728387,22344.786002635956
66,0.0040621029472000655,0.004369356041936354,0.006218243173357143,0.0013913743344840961,0.0037627531226638814,0.02351360027237687,0.003141958762497812,0.005151663474462204,0.4754071980402824,-52519140.23555038,22627.14913725853
67,0.0040621029472000655,0.004369356041936354,0.006218243173357143,0.0013913743344840961,0.0037627531226638814,0.02351359027237687,0.003141968762497812,0.005151663474462204,0.4754071980402824,-52519140.23130901,22949.810467243195
68,0.0040621029472000655,0.004369356041936354,0.006218243173357143,0.0013913743344840961,0.0037627531226638814,0.02351359027237687,0.003141958762497812,0.005151673474462204,0.4754071980402824,-52519140.226700455,23275.77782845497
69,0.0040621029472000655,0.004369356041936354,0.006218243173357143,0.0013913743344840961,0.0037627531226638814,0.02351359027237687,0.003141958762497812,0.005151663474462204,0.4754072080402824,-52519140.23262671,23594.998765707016
70,0.004099144870204623,0.004200792529350008,0.005915090584228083,0.0014996447341807243,0.004296941844100037,0.02267371576033718,0.0034970160610626817,0.005557074515224301,0.47752433274157524,-52518599.10820334,23904.13343477249
71,0.004099154870204623,0.004200792529350008,0.005915090584228083,0.0014996447341807243,0.004296941844100037,0.02267371576033718,0.0034970160610626817,0.005557074515224301,0.47752433274157524,-52518599.11589964,24237.169911384583
72,0.004099144870204623,0.004200802529350008,0.005915090584228083,0.0014996447341807243,0.004296941844100037,0.02267371576033718,0.0034970160610626817,0.005557074515224301,0.47752433274157524,-52518599.1092229,24544.737570524216
73,0.004099144870204623,0.004200792529350008,0.005915100584228083,0.0014996447341807243,0.004296941844100037,0.02267371576033718,0.0034970160610626817,0.005557074515224301,0.47752433274157524,-52518599.10681726,24862.9242978096
74,0.004099144870204623,0.004200792529350008,0.005915090584228083,0.0014996547341807242,0.004296941844100037,0.02267371576033718,0.0034970160610626817,0.005557074515224301,0.47752433274157524,-52518599.109868556,25181.238928556442
75,0.004099144870204623,0.004200792529350008,0.005915090584228083,0.0014996447341807243,0.004296951844100037,0.02267371576033718,0.0034970160610626817,0.005557074515224301,0.47752433274157524,-52518599.1050182,25507.458162546158
76,0.004099144870204623,0.004200792529350008,0.005915090584228083,0.0014996447341807243,0.004296941844100037,0.02267372576033718,0.0034970160610626817,0.005557074515224301,0.47752433274157524,-52518599.10986325,25828.92643737793
77,0.004099144870204623,0.004200792529350008,0.005915090584228083,0.0014996447341807243,0.004296941844100037,0.02267371576033718,0.0034970260610626817,0.005557074515224301,0.47752433274157524,-52518599.10885764,26151.482284784317
78,0.004099144870204623,0.004200792529350008,0.005915090584228083,0.0014996447341807243,0.004296941844100037,0.02267371576033718,0.0034970160610626817,0.005557084515224301,0.47752433274157524,-52518599.1114375,26492.37573647499
79,0.004099144870204623,0.004200792529350008,0.005915090584228083,0.0014996447341807243,0.004296941844100037,0.02267371576033718,0.0034970160610626817,0.005557074515224301,0.47752434274157524,-52518599.10817511,26808.933521270752
80,0.0038491230625514695,0.004111747785630834,0.005844821224124498,0.0015353446162739274,0.0046544323965686555,0.022161672958525946,0.0035895396440773844,0.005680110045119085,0.4788486341610938,-52518369.865192994,27146.016675949097
81,0.0038491330625514695,0.004111747785630834,0.005844821224124498,0.0015353446162739274,0.0046544323965686555,0.022161672958525946,0.0035895396440773844,0.005680110045119085,0.4788486341610938,-52518369.86604644,27504.879853487015
82,0.0038491230625514695,0.0041117577856308336,0.005844821224124498,0.0015353446162739274,0.0046544323965686555,0.022161672958525946,0.0035895396440773844,0.005680110045119085,0.4788486341610938,-52518369.86648036,27863.569551467896
83,0.0038491230625514695,0.004111747785630834,0.005844831224124498,0.0015353446162739274,0.0046544323965686555,0.022161672958525946,0.0035895396440773844,0.005680110045119085,0.4788486341610938,-52518369.86344937,28172.580542564392
84,0.0038491230625514695,0.004111747785630834,0.005844821224124498,0.0015353546162739273,0.0046544323965686555,0.022161672958525946,0.0035895396440773844,0.005680110045119085,0.4788486341610938,-52518369.865581594,28491.30694079399
85,0.0038491230625514695,0.004111747785630834,0.005844821224124498,0.0015353446162739274,0.0046544423965686555,0.022161672958525946,0.0035895396440773844,0.005680110045119085,0.4788486341610938,-52518369.86161563,28851.35316181183
86,0.0038491230625514695,0.004111747785630834,0.005844821224124498,0.0015353446162739274,0.0046544323965686555,0.022161682958525948,0.0035895396440773844,0.005680110045119085,0.4788486341610938,-52518369.86544955,29167.103769302368
87,0.0038491230625514695,0.004111747785630834,0.005844821224124498,0.0015353446162739274,0.0046544323965686555,0.022161672958525946,0.0035895496440773843,0.005680110045119085,0.4788486341610938,-52518369.86476708,29463.489936828613
88,0.0038491230625514695,0.004111747785630834,0.005844821224124498,0.0015353446162739274,0.0046544323965686555,0.022161672958525946,0.0035895396440773844,0.005680120045119085,0.4788486341610938,-52518369.86941604,29768.841152668
89,0.0038491230625514695,0.004111747785630834,0.005844821224124498,0.0015353446162739274,0.0046544323965686555,0.022161672958525946,0.0035895396440773844,0.005680110045119085,0.4788486441610938,-52518369.86516512,30104.89161300659
90,0.003709979773828206,0.003974217049183884,0.005869471389335757,0.0016307174015234938,0.0052172578233090055,0.021585466607847867,0.0037285454486151387,0.005614979315251847,0.48038168369116807,-52518133.831087075,30446.79554414749
91,0.003709989773828206,0.003974217049183884,0.005869471389335757,0.0016307174015234938,0.0052172578233090055,0.021585466607847867,0.0037285454486151387,0.005614979315251847,0.48038168369116807,-52518133.829572015,30815.10347032547
92,0.003709979773828206,0.003974227049183884,0.005869471389335757,0.0016307174015234938,0.0052172578233090055,0.021585466607847867,0.0037285454486151387,0.005614979315251847,0.48038168369116807,-52518133.83025206,31130.049347877502
93,0.003709979773828206,0.003974217049183884,0.0058694813893357565,0.0016307174015234938,0.0052172578233090055,0.021585466607847867,0.0037285454486151387,0.005614979315251847,0.48038168369116807,-52518133.83020527,31413.476281642914
94,0.003709979773828206,0.003974217049183884,0.005869471389335757,0.0016307274015234937,0.0052172578233090055,0.021585466607847867,0.0037285454486151387,0.005614979315251847,0.48038168369116807,-52518133.83150509,31729.664474725723
95,0.003709979773828206,0.003974217049183884,0.005869471389335757,0.0016307174015234938,0.005217267823309005,0.021585466607847867,0.0037285454486151387,0.005614979315251847,0.48038168369116807,-52518133.82737968,32080.160139083862
96,0.003709979773828206,0.003974217049183884,0.005869471389335757,0.0016307174015234938,0.0052172578233090055,0.02158547660784787,0.0037285454486151387,0.005614979315251847,0.48038168369116807,-52518133.8303942,32379.655650615692
97,0.003709979773828206,0.003974217049183884,0.005869471389335757,0.0016307174015234938,0.0052172578233090055,0.021585466607847867,0.0037285554486151387,0.005614979315251847,0.48038168369116807,-52518133.82958868,32721.349935770035
98,0.003709979773828206,0.003974217049183884,0.005869471389335757,0.0016307174015234938,0.0052172578233090055,0.021585466607847867,0.0037285454486151387,0.005614989315251847,0.48038168369116807,-52518133.83571996,33021.07326412201
99,0.003709979773828206,0.003974217049183884,0.005869471389335757,0.0016307174015234938,0.0052172578233090055,0.021585466607847867,0.0037285454486151387,0.005614979315251847,0.48038169369116807,-52518133.83106114,33340.69916820526
100,0.0033041421627547866,0.0038596560362733766,0.005913687222031436,0.0020185489779882453,0.0075864079372343655,0.01957426965741026,0.004401348741065701,0.0050028767353713505,0.4858002875979868,-52517455.36878273,33660.502858161926
101,0.0033041521627547865,0.0038596560362733766,0.005913687222031436,0.0020185489779882453,0.0075864079372343655,0.01957426965741026,0.004401348741065701,0.0050028767353713505,0.4858002875979868,-52517455.359123684,34016.34245109558
102,0.0033041421627547866,0.0038596660362733765,0.005913687222031436,0.0020185489779882453,0.0075864079372343655,0.01957426965741026,0.004401348741065701,0.0050028767353713505,0.4858002875979868,-52517455.37322721,34349.91162586212
103,0.0033041421627547866,0.0038596560362733766,0.005913697222031436,0.0020185489779882453,0.0075864079372343655,0.01957426965741026,0.004401348741065701,0.0050028767353713505,0.4858002875979868,-52517455.365483955,34654.78259444237
104,0.0033041421627547866,0.0038596560362733766,0.005913687222031436,0.0020185589779882452,0.0075864079372343655,0.01957426965741026,0.004401348741065701,0.0050028767353713505,0.4858002875979868,-52517455.37059383,34996.04522943497
