n_eval,t_A,t_B,t_C,t_2,t_upper,t_out,N_AB,N_ABC,r,loglik,time
105,0.0033041421627547866,0.0038596560362733766,0.005913687222031436,0.0020185489779882453,0.0075864179372343655,0.01957426965741026,0.004401348741065701,0.0050028767353713505,0.4858002875979868,-52517455.36542561,35299.859478235245
106,0.0033041421627547866,0.0038596560362733766,0.005913687222031436,0.0020185489779882453,0.0075864079372343655,0.01957427965741026,0.004401348741065701,0.0050028767353713505,0.4858002875979868,-52517455.366877496,35612.412531375885
107,0.0033041421627547866,0.0038596560362733766,0.005913687222031436,0.0020185489779882453,0.0075864079372343655,0.01957426965741026,0.004401358741065701,0.0050028767353713505,0.4858002875979868,-52517455.36659142,35921.630670547485
108,0.0033041421627547866,0.0038596560362733766,0.005913687222031436,0.0020185489779882453,0.0075864079372343655,0.01957426965741026,0.004401348741065701,0.00500288673537135,0.4858002875979868,-52517455.37136429,36235.2253408432
109,0.0033041421627547866,0.0038596560362733766,0.005913687222031436,0.0020185489779882453,0.0075864079372343655,0.01957426965741026,0.004401348741065701,0.0050028767353713505,0.4858002975979868,-52517455.36876166,36554.951595783234
110,0.0031890373278670565,0.003374105770249613,0.006296506335927549,0.0024059412863433917,0.0106721671692247,0.017083913058141054,0.005202428856039245,0.004146553784808088,0.4925979652515254,-52516922.14629275,36876.727012872696
111,0.0031890473278670564,0.003374105770249613,0.006296506335927549,0.0024059412863433917,0.0106721671692247,0.017083913058141054,0.005202428856039245,0.004146553784808088,0.4925979652515254,-52516922.14035293,37188.67371845245
112,0.0031890373278670565,0.003374115770249613,0.006296506335927549,0.0024059412863433917,0.0106721671692247,0.017083913058141054,0.005202428856039245,0.004146553784808088,0.4925979652515254,-52516922.13787226,37499.670288324356
113,0.0031890373278670565,0.003374105770249613,0.006296516335927549,0.0024059412863433917,0.0106721671692247,0.017083913058141054,0.005202428856039245,0.004146553784808088,0.4925979652515254,-52516922.1473097,37847.51270699501
114,0.0031890373278670565,0.003374105770249613,0.006296506335927549,0.0024059512863433916,0.0106721671692247,0.017083913058141054,0.005202428856039245,0.004146553784808088,0.4925979652515254,-52516922.14108926,38177.48306965828
115,0.0031890373278670565,0.003374105770249613,0.006296506335927549,0.0024059412863433917,0.0106721771692247,0.017083913058141054,0.005202428856039245,0.004146553784808088,0.4925979652515254,-52516922.143630154,38494.14799785614
116,0.0031890373278670565,0.003374105770249613,0.006296506335927549,0.0024059412863433917,0.0106721671692247,0.017083923058141055,0.005202428856039245,0.004146553784808088,0.4925979652515254,-52516922.14468902,38832.41673493385
117,0.0031890373278670565,0.003374105770249613,0.006296506335927549,0.0024059412863433917,0.0106721671692247,0.017083913058141054,0.005202438856039245,0.004146553784808088,0.4925979652515254,-52516922.1435927,39153.14234519005
118,0.0031890373278670565,0.003374105770249613,0.006296506335927549,0.0024059412863433917,0.0106721671692247,0.017083913058141054,0.005202428856039245,0.004146563784808088,0.4925979652515254,-52516922.14067729,39459.38718986511
119,0.0031890373278670565,0.003374105770249613,0.006296506335927549,0.0024059412863433917,0.0106721671692247,0.017083913058141054,0.005202428856039245,0.004146553784808088,0.4925979752515254,-52516922.1462716,39795.49482750893
120,0.003244375096453113,0.003489946771870668,0.0063104616168658196,0.0024813539872186974,0.0112770148551526,0.01657736764827222,0.00549363838037413,0.004121089472455576,0.49396532653033276,-52516714.813167624,40137.709769010544
121,0.003244385096453113,0.003489946771870668,0.0063104616168658196,0.0024813539872186974,0.0112770148551526,0.01657736764827222,0.00549363838037413,0.004121089472455576,0.49396532653033276,-52516714.81146657,40474.32207417488
122,0.003244375096453113,0.003489956771870668,0.0063104616168658196,0.0024813539872186974,0.0112770148551526,0.01657736764827222,0.00549363838037413,0.004121089472455576,0.49396532653033276,-52516714.81158727,40809.284234285355
123,0.003244375096453113,0.003489946771870668,0.0063104716168658195,0.0024813539872186974,0.0112770148551526,0.01657736764827222,0.00549363838037413,0.004121089472455576,0.49396532653033276,-52516714.81425953,41160.6643075943
124,0.003244375096453113,0.003489946771870668,0.0063104616168658196,0.0024813639872186973,0.0112770148551526,0.01657736764827222,0.00549363838037413,0.004121089472455576,0.49396532653033276,-52516714.81410073,41493.09544324875
125,0.003244375096453113,0.003489946771870668,0.0063104616168658196,0.0024813539872186974,0.0112770248551526,0.01657736764827222,0.00549363838037413,0.004121089472455576,0.49396532653033276,-52516714.81180256,41824.139672756195
126,0.003244375096453113,0.003489946771870668,0.0063104616168658196,0.0024813539872186974,0.0112770148551526,0.01657737764827222,0.00549363838037413,0.004121089472455576,0.49396532653033276,-52516714.812567145,42130.52012991905
127,0.003244375096453113,0.003489946771870668,0.0063104616168658196,0.0024813539872186974,0.0112770148551526,0.01657736764827222,0.00549364838037413,0.004121089472455576,0.49396532653033276,-52516714.8120567,42455.594836473465
128,0.003244375096453113,0.003489946771870668,0.0063104616168658196,0.0024813539872186974,0.0112770148551526,0.01657736764827222,0.00549363838037413,0.004121099472455576,0.49396532653033276,-52516714.81151269,42783.46227693558
129,0.003244375096453113,0.003489946771870668,0.0063104616168658196,0.0024813539872186974,0.0112770148551526,0.01657736764827222,0.00549363838037413,0.004121089472455576,0.49396533653033275,-52516714.81315113,43097.45143651962
130,0.00322821497869958,0.00346947852468094,0.006301870359377119,0.0025562959761953994,0.012282425469175365,0.01573520804842838,0.0058784647288318585,0.004041444409106105,0.4962226070900837,-52516641.92342985,43435.43038392067
131,0.0032282249786995797,0.00346947852468094,0.006301870359377119,0.0025562959761953994,0.012282425469175365,0.01573520804842838,0.0058784647288318585,0.004041444409106105,0.4962226070900837,-52516641.92384868,43790.84287881851
132,0.00322821497869958,0.00346948852468094,0.006301870359377119,0.0025562959761953994,0.012282425469175365,0.01573520804842838,0.0058784647288318585,0.004041444409106105,0.4962226070900837,-52516641.92370909,44123.24402832985
133,0.00322821497869958,0.00346947852468094,0.006301880359377119,0.0025562959761953994,0.012282425469175365,0.01573520804842838,0.0058784647288318585,0.004041444409106105,0.4962226070900837,-52516641.923634164,44418.104211330414
134,0.00322821497869958,0.00346947852468094,0.006301870359377119,0.0025563059761953993,0.012282425469175365,0.01573520804842838,0.0058784647288318585,0.004041444409106105,0.4962226070900837,-52516641.9257265,44707.37300801277
135,0.00322821497869958,0.00346947852468094,0.006301870359377119,0.0025562959761953994,0.012282435469175365,0.01573520804842838,0.0058784647288318585,0.004041444409106105,0.4962226070900837,-52516641.923195265,45040.23493337631
136,0.00322821497869958,0.00346947852468094,0.006301870359377119,0.0025562959761953994,0.012282425469175365,0.01573521804842838,0.0058784647288318585,0.004041444409106105,0.4962226070900837,-52516641.923780054,45352.25866699219
137,0.00322821497869958,0.00346947852468094,0.006301870359377119,0.0025562959761953994,0.012282425469175365,0.01573520804842838,0.005878474728831858,0.004041444409106105,0.4962226070900837,-52516641.92326366,45653.832213163376
138,0.00322821497869958,0.00346947852468094,0.006301870359377119,0.0025562959761953994,0.012282425469175365,0.01573520804842838,0.0058784647288318585,0.004041454409106105,0.4962226070900837,-52516641.92252598,45977.019896030426
139,0.00322821497869958,0.00346947852468094,0.006301870359377119,0.0025562959761953994,0.012282425469175365,0.01573520804842838,0.0058784647288318585,0.004041444409106105,0.4962226170900837,-52516641.92341539,46289.15549778938
140,0.0031953230085786967,0.0034266897129116816,0.006288006772628112,0.0025600388967217877,0.013135396460183758,0.014948798703305972,0.0061883175882382555,0.004062519039663431,0.4982717830892339,-52516602.05283927,46617.19548511505
141,0.0031953330085786966,0.0034266897129116816,0.006288006772628112,0.0025600388967217877,0.013135396460183758,0.014948798703305972,0.0061883175882382555,0.004062519039663431,0.4982717830892339,-52516602.05382661,46952.7041413784
142,0.0031953230085786967,0.0034266997129116816,0.006288006772628112,0.0025600388967217877,0.013135396460183758,0.014948798703305972,0.0061883175882382555,0.004062519039663431,0.4982717830892339,-52516602.053256884,47240.8872218132
143,0.0031953230085786967,0.0034266897129116816,0.006288016772628112,0.0025600388967217877,0.013135396460183758,0.014948798703305972,0.0061883175882382555,0.004062519039663431,0.4982717830892339,-52516602.0531026,47539.3631169796
144,0.0031953230085786967,0.0034266897129116816,0.006288006772628112,0.0025600488967217876,0.013135396460183758,0.014948798703305972,0.0061883175882382555,0.004062519039663431,0.4982717830892339,-52516602.05434525,47856.64007663727
145,0.0031953230085786967,0.0034266897129116816,0.006288006772628112,0.0025600388967217877,0.013135406460183758,0.014948798703305972,0.0061883175882382555,0.004062519039663431,0.4982717830892339,-52516602.05315755,48196.374529361725
146,0.0031953230085786967,0.0034266897129116816,0.006288006772628112,0.0025600388967217877,0.013135396460183758,0.014948808703305972,0.0061883175882382555,0.004062519039663431,0.4982717830892339,-52516602.053557746,48546.6908288002
147,0.0031953230085786967,0.0034266897129116816,0.006288006772628112,0.0025600388967217877,0.013135396460183758,0.014948798703305972,0.006188327588238255,0.004062519039663431,0.4982717830892339,-52516602.053284585,48858.70537734032
148,0.0031953230085786967,0.0034266897129116816,0.006288006772628112,0.0025600388967217877,0.013135396460183758,0.014948798703305972,0.0061883175882382555,0.004062529039663431,0.4982717830892339,-52516602.05351995,49180.15986943245
149,0.0031953230085786967,0.0034266897129116816,0.006288006772628112,0.0025600388967217877,0.013135396460183758,0.014948798703305972,0.0061883175882382555,0.004062519039663431,0.4982717930892339,-52516602.05282653,49495.28032517433
150,0.0031246784066770485,0.0033612106425884173,0.006286031595192564,0.0026282385189069506,0.01441565341449207,0.0137181136208508,0.006574750397016018,0.003950642173778701,0.5013746174563679,-52516580.799334966,49822.5300488472
151,0.0031246884066770484,0.0033612106425884173,0.006286031595192564,0.0026282385189069506,0.01441565341449207,0.0137181136208508,0.006574750397016018,0.003950642173778701,0.5013746174563679,-52516580.79977066,50152.111603975296
152,0.0031246784066770485,0.003361220642588417,0.006286031595192564,0.0026282385189069506,0.01441565341449207,0.0137181136208508,0.006574750397016018,0.003950642173778701,0.5013746174563679,-52516580.79944656,50448.65252709389
153,0.0031246784066770485,0.0033612106425884173,0.006286041595192564,0.0026282385189069506,0.01441565341449207,0.0137181136208508,0.006574750397016018,0.003950642173778701,0.5013746174563679,-52516580.79843261,50776.151351213455
154,0.0031246784066770485,0.0033612106425884173,0.006286031595192564,0.0026282485189069505,0.01441565341449207,0.0137181136208508,0.006574750397016018,0.003950642173778701,0.5013746174563679,-52516580.79911783,51100.37815308571
155,0.0031246784066770485,0.0033612106425884173,0.006286031595192564,0.0026282385189069506,0.01441566341449207,0.0137181136208508,0.006574750397016018,0.003950642173778701,0.5013746174563679,-52516580.79934161,51403.908633470535
156,0.0031246784066770485,0.0033612106425884173,0.006286031595192564,0.0026282385189069506,0.01441565341449207,0.0137181236208508,0.006574750397016018,0.003950642173778701,0.5013746174563679,-52516580.799675,51719.47089576721
157,0.0031246784066770485,0.0033612106425884173,0.006286031595192564,0.0026282385189069506,0.01441565341449207,0.0137181136208508,0.006574760397016018,0.003950642173778701,0.5013746174563679,-52516580.800122626,52066.57936453819
158,0.0031246784066770485,0.0033612106425884173,0.006286031595192564,0.0026282385189069506,0.01441565341449207,0.0137181136208508,0.006574750397016018,0.003950652173778701,0.5013746174563679,-52516580.79767107,52415.097776412964
159,0.0031246784066770485,0.0033612106425884173,0.006286031595192564,0.0026282385189069506,0.01441565341449207,0.0137181136208508,0.006574750397016018,0.003950642173778701,0.501374627456368,-52516580.79932237,52721.76631641388
160,0.0030858946397892923,0.0033212890121659833,0.006309021486980627,0.002647390879973747,0.014988132425028108,0.013134024820661224,0.006716357896367793,0.003974308104796027,0.5028329958280946,-52516568.72036149,53043.53500151634
161,0.0030859046397892923,0.0033212890121659833,0.006309021486980627,0.002647390879973747,0.014988132425028108,0.013134024820661224,0.006716357896367793,0.003974308104796027,0.5028329958280946,-52516568.720591955,53336.8428273201
162,0.0030858946397892923,0.0033212990121659833,0.006309021486980627,0.002647390879973747,0.014988132425028108,0.013134024820661224,0.006716357896367793,0.003974308104796027,0.5028329958280946,-52516568.72024229,53631.333466768265
163,0.0030858946397892923,0.0033212890121659833,0.006309031486980627,0.002647390879973747,0.014988132425028108,0.013134024820661224,0.006716357896367793,0.003974308104796027,0.5028329958280946,-52516568.720504865,53952.205092430115
164,0.0030858946397892923,0.0033212890121659833,0.006309021486980627,0.002647400879973747,0.014988132425028108,0.013134024820661224,0.006716357896367793,0.003974308104796027,0.5028329958280946,-52516568.719929956,54264.81640625
165,0.0030858946397892923,0.0033212890121659833,0.006309021486980627,0.002647390879973747,0.014988142425028108,0.013134024820661224,0.006716357896367793,0.003974308104796027,0.5028329958280946,-52516568.72033256,54583.05790090561
166,0.0030858946397892923,0.0033212890121659833,0.006309021486980627,0.002647390879973747,0.014988132425028108,0.013134034820661224,0.006716357896367793,0.003974308104796027,0.5028329958280946,-52516568.720577024,54893.25176310539
167,0.0030858946397892923,0.0033212890121659833,0.006309021486980627,0.002647390879973747,0.014988132425028108,0.013134024820661224,0.006716367896367793,0.003974308104796027,0.5028329958280946,-52516568.721184544,55219.39863181114
168,0.0030858946397892923,0.0033212890121659833,0.006309021486980627,0.002647390879973747,0.014988132425028108,0.013134024820661224,0.006716357896367793,0.003974318104796027,0.5028329958280946,-52516568.720138684,55511.998594760895
169,0.0030858946397892923,0.0033212890121659833,0.006309021486980627,0.002647390879973747,0.014988132425028108,0.013134024820661224,0.006716357896367793,0.003974308104796027,0.5028330058280946,-52516568.72035007,55850.13155388832
170,0.003044363754612569,0.0032838710595367083,0.006318938391538258,0.002688782636655868,0.01555071255515923,0.01257330479177504,0.006817988920936602,0.0039627059540937705,0.5042332575359482,-52516561.90884919,56182.4526348114
171,0.003044373754612569,0.0032838710595367083,0.006318938391538258,0.002688782636655868,0.01555071255515923,0.01257330479177504,0.006817988920936602,0.0039627059540937705,0.5042332575359482,-52516561.908750445,56518.37389564514
172,0.003044363754612569,0.0032838810595367082,0.006318938391538258,0.002688782636655868,0.01555071255515923,0.01257330479177504,0.006817988920936602,0.0039627059540937705,0.5042332575359482,-52516561.90860287,56864.55412721634
173,0.003044363754612569,0.0032838710595367083,0.006318948391538258,0.002688782636655868,0.01555071255515923,0.01257330479177504,0.006817988920936602,0.0039627059540937705,0.5042332575359482,-52516561.90921961,57184.39424943924
174,0.003044363754612569,0.0032838710595367083,0.006318938391538258,0.002688792636655868,0.01555071255515923,0.01257330479177504,0.006817988920936602,0.0039627059540937705,0.5042332575359482,-52516561.90855792,57529.36615180969
175,0.003044363754612569,0.0032838710595367083,0.006318938391538258,0.002688782636655868,0.01555072255515923,0.01257330479177504,0.006817988920936602,0.0039627059540937705,0.5042332575359482,-52516561.90877363,57849.62515711784
176,0.003044363754612569,0.0032838710595367083,0.006318938391538258,0.002688782636655868,0.01555071255515923,0.01257331479177504,0.006817988920936602,0.0039627059540937705,0.5042332575359482,-52516561.908974186,58189.66092967987
177,0.003044363754612569,0.0032838710595367083,0.006318938391538258,0.002688782636655868,0.01555071255515923,0.01257330479177504,0.006817998920936602,0.0039627059540937705,0.5042332575359482,-52516561.90959027,58461.83894586563
178,0.003044363754612569,0.0032838710595367083,0.006318938391538258,0.002688782636655868,0.01555071255515923,0.01257330479177504,0.006817988920936602,0.0039627159540937705,0.5042332575359482,-52516561.90896319,58781.921880722046
179,0.003044363754612569,0.0032838710595367083,0.006318938391538258,0.002688782636655868,0.01555071255515923,0.01257330479177504,0.006817988920936602,0.0039627059540937705,0.5042332675359482,-52516561.908838205,59094.793278455734
180,0.003011969973412435,0.003256992330818105,0.0062957602433337985,0.002713806955917906,0.01632410133799165,0.011773690218336692,0.006837276088829498,0.0039660206888676355,0.506166296750037,-52516549.297046214,59471.30237722397
181,0.003011979973412435,0.003256992330818105,0.0062957602433337985,0.002713806955917906,0.01632410133799165,0.011773690218336692,0.006837276088829498,0.0039660206888676355,0.506166296750037,-52516549.296496645,59813.3314037323
182,0.003011969973412435,0.003257002330818105,0.0062957602433337985,0.002713806955917906,0.01632410133799165,0.011773690218336692,0.006837276088829498,0.0039660206888676355,0.506166296750037,-52516549.29662347,60118.4169921875
183,0.003011969973412435,0.003256992330818105,0.0062957702433337984,0.002713806955917906,0.01632410133799165,0.011773690218336692,0.006837276088829498,0.0039660206888676355,0.506166296750037,-52516549.296867125,60442.11820554733
184,0.003011969973412435,0.003256992330818105,0.0062957602433337985,0.002713816955917906,0.01632410133799165,0.011773690218336692,0.006837276088829498,0.0039660206888676355,0.506166296750037,-52516549.296924084,60768.71336555481
185,0.003011969973412435,0.003256992330818105,0.0062957602433337985,0.002713806955917906,0.01632411133799165,0.011773690218336692,0.006837276088829498,0.0039660206888676355,0.506166296750037,-52516549.296682216,61095.93774318695
186,0.003011969973412435,0.003256992330818105,0.0062957602433337985,0.002713806955917906,0.01632410133799165,0.011773700218336692,0.006837276088829498,0.0039660206888676355,0.506166296750037,-52516549.29682642,61429.49978995323
187,0.003011969973412435,0.003256992330818105,0.0062957602433337985,0.002713806955917906,0.01632410133799165,0.011773690218336692,0.006837286088829498,0.0039660206888676355,0.506166296750037,-52516549.297653936,61733.52488684654
188,0.003011969973412435,0.003256992330818105,0.0062957602433337985,0.002713806955917906,0.01632410133799165,0.011773690218336692,0.006837276088829498,0.003966030688867635,0.506166296750037,-52516549.29752368,62070.9697573185
189,0.003011969973412435,0.003256992330818105,0.0062957602433337985,0.002713806955917906,0.01632410133799165,0.011773690218336692,0.006837276088829498,0.0039660206888676355,0.506166306750037,-52516549.297035396,62394.88765025139
190,0.0029437913275120347,0.0032268797784719724,0.006350511955176177,0.0027890042036186604,0.018027754226637813,0.009800632654847114,0.006803646727541978,0.0038801334722050012,0.5110178544827692,-52516584.70918466,62727.81863117218
191,0.0029438013275120346,0.0032268797784719724,0.006350511955176177,0.0027890042036186604,0.018027754226637813,0.009800632654847114,0.006803646727541978,0.0038801334722050012,0.5110178544827692,-52516584.70649963,63038.74805855751
192,0.0029437913275120347,0.0032268897784719724,0.006350511955176177,0.0027890042036186604,0.018027754226637813,0.009800632654847114,0.006803646727541978,0.0038801334722050012,0.5110178544827692,-52516584.70840221,63355.89521789551
193,0.0029437913275120347,0.0032268797784719724,0.006350521955176177,0.0027890042036186604,0.018027754226637813,0.009800632654847114,0.006803646727541978,0.0038801334722050012,0.5110178544827692,-52516584.7095253,63691.53335547447
194,0.0029437913275120347,0.0032268797784719724,0.006350511955176177,0.0027890142036186604,0.018027754226637813,0.009800632654847114,0.006803646727541978,0.0038801334722050012,0.5110178544827692,-52516584.70816853,64049.84590578079
195,0.0029437913275120347,0.0032268797784719724,0.006350511955176177,0.0027890042036186604,0.01802774422663781,0.009800632654847114,0.006803646727541978,0.0038801334722050012,0.5110178544827692,-52516584.712490745,64373.30208706856
196,0.0029437913275120347,0.0032268797784719724,0.006350511955176177,0.0027890042036186604,0.018027754226637813,0.009800642654847114,0.006803646727541978,0.0038801334722050012,0.5110178544827692,-52516584.70596797,64683.97241854668
197,0.0029437913275120347,0.0032268797784719724,0.006350511955176177,0.0027890042036186604,0.018027754226637813,0.009800632654847114,0.006803656727541978,0.0038801334722050012,0.5110178544827692,-52516584.70941213,65008.288175821304
198,0.0029437913275120347,0.0032268797784719724,0.006350511955176177,0.0027890042036186604,0.018027754226637813,0.009800632654847114,0.006803646727541978,0.003880143472205001,0.5110178544827692,-52516584.70719822,65355.28428864479
199,0.0029437913275120347,0.0032268797784719724,0.006350511955176177,0.0027890042036186604,0.018027754226637813,0.009800632654847114,0.006803646727541978,0.0038801334722050012,0.5110178644827692,-52516584.709173895,65691.50338935852
200,0.0029973043155116083,0.0032505149303740676,0.006307537682805653,0.0027299823594522338,0.01669056784838759,0.011349273058643479,0.006830042200541565,0.00394754580540532,0.5072098975000182,-52516546.40129966,66034.18526029587
201,0.002997314315511608,0.0032505149303740676,0.006307537682805653,0.0027299823594522338,0.01669056784838759,0.011349273058643479,0.006830042200541565,0.00394754580540532,0.5072098975000182,-52516546.400298454,66356.38354182243
