n_eval,t_A,t_B,t_C,t_2,t_upper,t_out,N_AB,N_ABC,r,loglik,time
202,0.0029973043155116083,0.0032505249303740676,0.006307537682805653,0.0027299823594522338,0.01669056784838759,0.011349273058643479,0.006830042200541565,0.00394754580540532,0.5072098975000182,-52516546.40080546,66687.62209653854
203,0.0029973043155116083,0.0032505149303740676,0.006307547682805653,0.0027299823594522338,0.01669056784838759,0.011349273058643479,0.006830042200541565,0.00394754580540532,0.5072098975000182,-52516546.401240334,67013.97641181946
204,0.0029973043155116083,0.0032505149303740676,0.006307537682805653,0.0027299923594522337,0.01669056784838759,0.011349273058643479,0.006830042200541565,0.00394754580540532,0.5072098975000182,-52516546.40099796,67337.62485933304
205,0.0029973043155116083,0.0032505149303740676,0.006307537682805653,0.0027299823594522338,0.01669057784838759,0.011349273058643479,0.006830042200541565,0.00394754580540532,0.5072098975000182,-52516546.4003063,67700.50123786926
206,0.0029973043155116083,0.0032505149303740676,0.006307537682805653,0.0027299823594522338,0.01669056784838759,0.011349283058643479,0.006830042200541565,0.00394754580540532,0.5072098975000182,-52516546.40043473,68001.10453748703
207,0.0029973043155116083,0.0032505149303740676,0.006307537682805653,0.0027299823594522338,0.01669056784838759,0.011349273058643479,0.006830052200541565,0.00394754580540532,0.5072098975000182,-52516546.40182777,68274.73223614693
208,0.0029973043155116083,0.0032505149303740676,0.006307537682805653,0.0027299823594522338,0.01669056784838759,0.011349273058643479,0.006830042200541565,0.00394755580540532,0.5072098975000182,-52516546.40129552,68602.47118139267
209,0.0029973043155116083,0.0032505149303740676,0.006307537682805653,0.0027299823594522338,0.01669056784838759,0.011349273058643479,0.006830042200541565,0.00394754580540532,0.5072099075000183,-52516546.40128886,68926.26593470573
210,0.0029797189287690535,0.003220480873508164,0.006311781254265084,0.002770677771377635,0.017762332262488075,0.010341009916985248,0.0067754154627410286,0.0039142359873689725,0.5097391545757062,-52516529.22842097,69228.00661444664
211,0.0029797289287690535,0.003220480873508164,0.006311781254265084,0.002770677771377635,0.017762332262488075,0.010341009916985248,0.0067754154627410286,0.0039142359873689725,0.5097391545757062,-52516529.22741203,69523.2349498272
212,0.0029797189287690535,0.003220490873508164,0.006311781254265084,0.002770677771377635,0.017762332262488075,0.010341009916985248,0.0067754154627410286,0.0039142359873689725,0.5097391545757062,-52516529.22738206,69822.45762515068
213,0.0029797189287690535,0.003220480873508164,0.006311791254265084,0.002770677771377635,0.017762332262488075,0.010341009916985248,0.0067754154627410286,0.0039142359873689725,0.5097391545757062,-52516529.22830798,70150.60877847672
214,0.0029797189287690535,0.003220480873508164,0.006311781254265084,0.002770687771377635,0.017762332262488075,0.010341009916985248,0.0067754154627410286,0.0039142359873689725,0.5097391545757062,-52516529.22882318,70455.35777831078
215,0.0029797189287690535,0.003220480873508164,0.006311781254265084,0.002770677771377635,0.017762342262488077,0.010341009916985248,0.0067754154627410286,0.0039142359873689725,0.5097391545757062,-52516529.22791278,70787.78166484833
216,0.0029797189287690535,0.003220480873508164,0.006311781254265084,0.002770677771377635,0.017762332262488075,0.010341019916985248,0.0067754154627410286,0.0039142359873689725,0.5097391545757062,-52516529.22801694,71107.34547924995
217,0.0029797189287690535,0.003220480873508164,0.006311781254265084,0.002770677771377635,0.017762332262488075,0.010341009916985248,0.0067754254627410285,0.0039142359873689725,0.5097391545757062,-52516529.22862926,71445.71554732323
218,0.0029797189287690535,0.003220480873508164,0.006311781254265084,0.002770677771377635,0.017762332262488075,0.010341009916985248,0.0067754154627410286,0.003914245987368972,0.5097391545757062,-52516529.22849298,71747.8110229969
219,0.0029797189287690535,0.003220480873508164,0.006311781254265084,0.002770677771377635,0.017762332262488075,0.010341009916985248,0.0067754154627410286,0.0039142359873689725,0.5097391645757062,-52516529.228409946,72081.73123931885
220,0.0030137917919233477,0.0032597412219557607,0.006312830800992348,0.0027498571854291105,0.018027754226637813,0.010111119789870176,0.006724315021407455,0.003911918730502153,0.5103303553730412,-52516517.17915081,72395.93868851662
221,0.0030138017919233476,0.0032597412219557607,0.006312830800992348,0.0027498571854291105,0.018027754226637813,0.010111119789870176,0.006724315021407455,0.003911918730502153,0.5103303553730412,-52516517.17874833,72754.39848661423
222,0.0030137917919233477,0.0032597512219557606,0.006312830800992348,0.0027498571854291105,0.018027754226637813,0.010111119789870176,0.006724315021407455,0.003911918730502153,0.5103303553730412,-52516517.17892086,73067.72998070717
223,0.0030137917919233477,0.0032597412219557607,0.006312840800992348,0.0027498571854291105,0.018027754226637813,0.010111119789870176,0.006724315021407455,0.003911918730502153,0.5103303553730412,-52516517.17910838,73424.77526307106
224,0.0030137917919233477,0.0032597412219557607,0.006312830800992348,0.0027498671854291105,0.018027754226637813,0.010111119789870176,0.006724315021407455,0.003911918730502153,0.5103303553730412,-52516517.18023259,73742.49499583244
225,0.0030137917919233477,0.0032597412219557607,0.006312830800992348,0.0027498571854291105,0.01802774422663781,0.010111119789870176,0.006724315021407455,0.003911918730502153,0.5103303553730412,-52516517.17930228,74056.16201424599
226,0.0030137917919233477,0.0032597412219557607,0.006312830800992348,0.0027498571854291105,0.018027754226637813,0.010111129789870176,0.006724315021407455,0.003911918730502153,0.5103303553730412,-52516517.17909463,74362.54451084137
227,0.0030137917919233477,0.0032597412219557607,0.006312830800992348,0.0027498571854291105,0.018027754226637813,0.010111119789870176,0.0067243250214074545,0.003911918730502153,0.5103303553730412,-52516517.17949035,74674.55284667015
228,0.0030137917919233477,0.0032597412219557607,0.006312830800992348,0.0027498571854291105,0.018027754226637813,0.010111119789870176,0.006724315021407455,0.003911928730502153,0.5103303553730412,-52516517.1797128,74994.91170310974
229,0.0030137917919233477,0.0032597412219557607,0.006312830800992348,0.0027498571854291105,0.018027754226637813,0.010111119789870176,0.006724315021407455,0.003911918730502153,0.5103303653730412,-52516517.17913995,75312.60520267487
230,0.0031586760361866925,0.0034097133957666143,0.006297152474058418,0.00260662678508501,0.018027754226637813,0.010126486597076007,0.006214927890091042,0.003946781821241667,0.5102671036885068,-52516487.434760034,75610.50511288643
231,0.0031586860361866925,0.0034097133957666143,0.006297152474058418,0.00260662678508501,0.018027754226637813,0.010126486597076007,0.006214927890091042,0.003946781821241667,0.5102671036885068,-52516487.435141146,75937.01779294014
232,0.0031586760361866925,0.0034097233957666143,0.006297152474058418,0.00260662678508501,0.018027754226637813,0.010126486597076007,0.006214927890091042,0.003946781821241667,0.5102671036885068,-52516487.435505964,76258.65482640266
233,0.0031586760361866925,0.0034097133957666143,0.006297162474058418,0.00260662678508501,0.018027754226637813,0.010126486597076007,0.006214927890091042,0.003946781821241667,0.5102671036885068,-52516487.43487993,76602.35495257378
234,0.0031586760361866925,0.0034097133957666143,0.006297152474058418,0.00260663678508501,0.018027754226637813,0.010126486597076007,0.006214927890091042,0.003946781821241667,0.5102671036885068,-52516487.43659684,76938.57920646667
235,0.0031586760361866925,0.0034097133957666143,0.006297152474058418,0.00260662678508501,0.01802774422663781,0.010126486597076007,0.006214927890091042,0.003946781821241667,0.5102671036885068,-52516487.43454477,77272.72658753395
236,0.0031586760361866925,0.0034097133957666143,0.006297152474058418,0.00260662678508501,0.018027754226637813,0.010126496597076007,0.006214927890091042,0.003946781821241667,0.5102671036885068,-52516487.435055904,77583.36416888237
237,0.0031586760361866925,0.0034097133957666143,0.006297152474058418,0.00260662678508501,0.018027754226637813,0.010126486597076007,0.006214937890091042,0.003946781821241667,0.5102671036885068,-52516487.435063615,77897.93840742111
238,0.0031586760361866925,0.0034097133957666143,0.006297152474058418,0.00260662678508501,0.018027754226637813,0.010126486597076007,0.006214927890091042,0.0039467918212416665,0.5102671036885068,-52516487.43631503,78228.2026386261
239,0.0031586760361866925,0.0034097133957666143,0.006297152474058418,0.00260662678508501,0.018027754226637813,0.010126486597076007,0.006214927890091042,0.003946781821241667,0.5102671136885069,-52516487.43474829,78566.90871500969
240,0.003335057847588255,0.00357000582671768,0.006305736409475315,0.0024119064256384586,0.018027754226637813,0.007344437255183282,0.005511793788833519,0.003885934726540821,0.5172323406059967,-52520423.98325752,78879.56887936592
241,0.003335067847588255,0.00357000582671768,0.006305736409475315,0.0024119064256384586,0.018027754226637813,0.007344437255183282,0.005511793788833519,0.003885934726540821,0.5172323406059967,-52520423.97945702,79241.81118988991
242,0.003335057847588255,0.0035700158267176797,0.006305736409475315,0.0024119064256384586,0.018027754226637813,0.007344437255183282,0.005511793788833519,0.003885934726540821,0.5172323406059967,-52520423.97927334,79553.23539757729
243,0.003335057847588255,0.00357000582671768,0.006305746409475315,0.0024119064256384586,0.018027754226637813,0.007344437255183282,0.005511793788833519,0.003885934726540821,0.5172323406059967,-52520423.97977523,79846.70641088486
244,0.003335057847588255,0.00357000582671768,0.006305736409475315,0.0024119164256384586,0.018027754226637813,0.007344437255183282,0.005511793788833519,0.003885934726540821,0.5172323406059967,-52520423.97240689,80160.12043309212
245,0.003335057847588255,0.00357000582671768,0.006305736409475315,0.0024119064256384586,0.01802774422663781,0.007344437255183282,0.005511793788833519,0.003885934726540821,0.5172323406059967,-52520424.012574755,80469.29035592079
246,0.003335057847588255,0.00357000582671768,0.006305736409475315,0.0024119064256384586,0.018027754226637813,0.007344447255183282,0.005511793788833519,0.003885934726540821,0.5172323406059967,-52520423.95386943,80802.0331852436
247,0.003335057847588255,0.00357000582671768,0.006305736409475315,0.0024119064256384586,0.018027754226637813,0.007344437255183282,0.005511803788833519,0.003885934726540821,0.5172323406059967,-52520423.984435745,81119.27528595924
248,0.003335057847588255,0.00357000582671768,0.006305736409475315,0.0024119064256384586,0.018027754226637813,0.007344437255183282,0.005511793788833519,0.003885944726540821,0.5172323406059967,-52520423.96572031,81448.50318050385
249,0.003335057847588255,0.00357000582671768,0.006305736409475315,0.0024119064256384586,0.018027754226637813,0.007344437255183282,0.005511793788833519,0.003885934726540821,0.5172323506059967,-52520423.9832495,81773.93072032928
250,0.0031617680010411985,0.0034125233145388834,0.006297302950042372,0.002603213346346166,0.018027754226637813,0.010077717403017498,0.006202601982380845,0.0039457151745346235,0.5103892039639324,-52516486.18849928,82092.7116265297
251,0.0031617780010411984,0.0034125233145388834,0.006297302950042372,0.002603213346346166,0.018027754226637813,0.010077717403017498,0.006202601982380845,0.0039457151745346235,0.5103892039639324,-52516486.18881233,82393.56013035774
252,0.0031617680010411985,0.0034125333145388834,0.006297302950042372,0.002603213346346166,0.018027754226637813,0.010077717403017498,0.006202601982380845,0.0039457151745346235,0.5103892039639324,-52516486.189167425,82720.17439651489
253,0.0031617680010411985,0.0034125233145388834,0.006297312950042372,0.002603213346346166,0.018027754226637813,0.010077717403017498,0.006202601982380845,0.0039457151745346235,0.5103892039639324,-52516486.188560955,83034.54399776459
254,0.0031617680010411985,0.0034125233145388834,0.006297302950042372,0.002603223346346166,0.018027754226637813,0.010077717403017498,0.006202601982380845,0.0039457151745346235,0.5103892039639324,-52516486.190131284,83317.23183345795
255,0.0031617680010411985,0.0034125233145388834,0.006297302950042372,0.002603213346346166,0.01802774422663781,0.010077717403017498,0.006202601982380845,0.0039457151745346235,0.5103892039639324,-52516486.188756146,83649.41933989525
256,0.0031617680010411985,0.0034125233145388834,0.006297302950042372,0.002603213346346166,0.018027754226637813,0.010077727403017498,0.006202601982380845,0.0039457151745346235,0.5103892039639324,-52516486.18832072,83974.76833939552
257,0.0031617680010411985,0.0034125233145388834,0.006297302950042372,0.002603213346346166,0.018027754226637813,0.010077717403017498,0.006202611982380845,0.0039457151745346235,0.5103892039639324,-52516486.18881514,84272.09653806686
258,0.0031617680010411985,0.0034125233145388834,0.006297302950042372,0.002603213346346166,0.018027754226637813,0.010077717403017498,0.006202601982380845,0.0039457251745346235,0.5103892039639324,-52516486.189755335,84628.22069525719
259,0.0031617680010411985,0.0034125233145388834,0.006297302950042372,0.002603213346346166,0.018027754226637813,0.010077717403017498,0.006202601982380845,0.0039457151745346235,0.5103892139639324,-52516486.18848748,84945.75888037682
260,0.003350294147200956,0.0035938565927208913,0.00628646880777562,0.002360507853706054,0.018027754226637813,0.010096425027310039,0.005446044534881884,0.003960959464281248,0.5103423462065038,-52516467.15365044,85283.86293935776
261,0.003350304147200956,0.0035938565927208913,0.00628646880777562,0.002360507853706054,0.018027754226637813,0.010096425027310039,0.005446044534881884,0.003960959464281248,0.5103423462065038,-52516467.15321721,85597.87687754631
262,0.003350294147200956,0.0035938665927208913,0.00628646880777562,0.002360507853706054,0.018027754226637813,0.010096425027310039,0.005446044534881884,0.003960959464281248,0.5103423462065038,-52516467.15328743,85901.80047655106
263,0.003350294147200956,0.0035938565927208913,0.00628647880777562,0.002360507853706054,0.018027754226637813,0.010096425027310039,0.005446044534881884,0.003960959464281248,0.5103423462065038,-52516467.15398813,86197.4271299839
264,0.003350294147200956,0.0035938565927208913,0.00628646880777562,0.002360517853706054,0.018027754226637813,0.010096425027310039,0.005446044534881884,0.003960959464281248,0.5103423462065038,-52516467.153053276,86484.48714470863
265,0.003350294147200956,0.0035938565927208913,0.00628646880777562,0.002360507853706054,0.01802774422663781,0.010096425027310039,0.005446044534881884,0.003960959464281248,0.5103423462065038,-52516467.153763704,86828.21790146828
266,0.003350294147200956,0.0035938565927208913,0.00628646880777562,0.002360507853706054,0.018027754226637813,0.010096435027310039,0.005446044534881884,0.003960959464281248,0.5103423462065038,-52516467.15362162,87130.92038297653
267,0.003350294147200956,0.0035938565927208913,0.00628646880777562,0.002360507853706054,0.018027754226637813,0.010096425027310039,0.005446054534881884,0.003960959464281248,0.5103423462065038,-52516467.15354306,87436.93644785881
268,0.003350294147200956,0.0035938565927208913,0.00628646880777562,0.002360507853706054,0.018027754226637813,0.010096425027310039,0.005446044534881884,0.003960969464281248,0.5103423462065038,-52516467.1536037,87740.30806493759
269,0.003350294147200956,0.0035938565927208913,0.00628646880777562,0.002360507853706054,0.018027754226637813,0.010096425027310039,0.005446044534881884,0.003960959464281248,0.5103423562065038,-52516467.153634645,88066.30395746231
270,0.0033504641397874664,0.0035867504986243537,0.006278160694455301,0.002388163862629743,0.018027754226637813,0.010094291347982924,0.005511544989556771,0.0039530564212253,0.5103458318327987,-52516466.39047008,88417.49878883362
271,0.0033504741397874663,0.0035867504986243537,0.006278160694455301,0.002388163862629743,0.018027754226637813,0.010094291347982924,0.005511544989556771,0.0039530564212253,0.5103458318327987,-52516466.39079414,88763.81992793083
272,0.0033504641397874664,0.0035867604986243536,0.006278160694455301,0.002388163862629743,0.018027754226637813,0.010094291347982924,0.005511544989556771,0.0039530564212253,0.5103458318327987,-52516466.39051683,89071.45013666153
273,0.0033504641397874664,0.0035867504986243537,0.006278170694455301,0.002388163862629743,0.018027754226637813,0.010094291347982924,0.005511544989556771,0.0039530564212253,0.5103458318327987,-52516466.390399665,89389.45126342773
274,0.0033504641397874664,0.0035867504986243537,0.006278160694455301,0.0023881738626297428,0.018027754226637813,0.010094291347982924,0.005511544989556771,0.0039530564212253,0.5103458318327987,-52516466.39071846,89694.78551244736
275,0.0033504641397874664,0.0035867504986243537,0.006278160694455301,0.002388163862629743,0.01802774422663781,0.010094291347982924,0.005511544989556771,0.0039530564212253,0.5103458318327987,-52516466.39059373,90043.66421031952
276,0.0033504641397874664,0.0035867504986243537,0.006278160694455301,0.002388163862629743,0.018027754226637813,0.010094301347982924,0.005511544989556771,0.0039530564212253,0.5103458318327987,-52516466.39043228,90333.61146378517
277,0.0033504641397874664,0.0035867504986243537,0.006278160694455301,0.002388163862629743,0.018027754226637813,0.010094291347982924,0.005511554989556771,0.0039530564212253,0.5103458318327987,-52516466.3904907,90632.5900053978
278,0.0033504641397874664,0.0035867504986243537,0.006278160694455301,0.002388163862629743,0.018027754226637813,0.010094291347982924,0.005511544989556771,0.0039530664212253,0.5103458318327987,-52516466.39051772,90967.89207983017
279,0.0033504641397874664,0.0035867504986243537,0.006278160694455301,0.002388163862629743,0.018027754226637813,0.010094291347982924,0.005511544989556771,0.0039530564212253,0.5103458418327987,-52516466.39045491,91307.63215613365
280,0.0033396931322518205,0.0035814189518761446,0.0062807531045135446,0.0023894193623966355,0.018027754226637813,0.010096074345743751,0.005528337549548472,0.0039533212248841825,0.5103461674292616,-52516466.22734426,91635.50889539719
281,0.0033397031322518205,0.0035814189518761446,0.0062807531045135446,0.0023894193623966355,0.018027754226637813,0.010096074345743751,0.005528337549548472,0.0039533212248841825,0.5103461674292616,-52516466.22735731,91946.88324809074
282,0.0033396931322518205,0.0035814289518761445,0.0062807531045135446,0.0023894193623966355,0.018027754226637813,0.010096074345743751,0.005528337549548472,0.0039533212248841825,0.5103461674292616,-52516466.22732867,92264.94194746017
283,0.0033396931322518205,0.0035814189518761446,0.0062807631045135445,0.0023894193623966355,0.018027754226637813,0.010096074345743751,0.005528337549548472,0.0039533212248841825,0.5103461674292616,-52516466.22735978,92603.3030860424
284,0.0033396931322518205,0.0035814189518761446,0.0062807531045135446,0.0023894293623966355,0.018027754226637813,0.010096074345743751,0.005528337549548472,0.0039533212248841825,0.5103461674292616,-52516466.22731134,92940.01155424118
285,0.0033396931322518205,0.0035814189518761446,0.0062807531045135446,0.0023894193623966355,0.01802774422663781,0.010096074345743751,0.005528337549548472,0.0039533212248841825,0.5103461674292616,-52516466.227469064,93286.5828795433
286,0.0033396931322518205,0.0035814189518761446,0.0062807531045135446,0.0023894193623966355,0.018027754226637813,0.010096084345743751,0.005528337549548472,0.0039533212248841825,0.5103461674292616,-52516466.227306865,93611.25588202477
287,0.0033396931322518205,0.0035814189518761446,0.0062807531045135446,0.0023894193623966355,0.018027754226637813,0.010096074345743751,0.005528347549548472,0.0039533212248841825,0.5103461674292616,-52516466.22735563,93956.9753935337
288,0.0033396931322518205,0.0035814189518761446,0.0062807531045135446,0.0023894193623966355,0.018027754226637813,0.010096074345743751,0.005528337549548472,0.0039533312248841825,0.5103461674292616,-52516466.22732717,94272.81021499634
289,0.0033396931322518205,0.0035814189518761446,0.0062807531045135446,0.0023894193623966355,0.018027754226637813,0.010096074345743751,0.005528337549548472,0.0039533212248841825,0.5103461774292617,-52516466.22732933,94603.89922857285
290,0.003340122440637757,0.0035824845097278115,0.006280511343248744,0.0023889437722545027,0.018027754226637813,0.010095729988510924,0.005522965723959867,0.0039536188773480335,0.5103483216469739,-52516466.22167693,94909.90793085098
291,0.0033401324406377567,0.0035824845097278115,0.006280511343248744,0.0023889437722545027,0.018027754226637813,0.010095729988510924,0.005522965723959867,0.0039536188773480335,0.5103483216469739,-52516466.22167465,95222.56291460991
292,0.003340122440637757,0.0035824945097278115,0.006280511343248744,0.0023889437722545027,0.018027754226637813,0.010095729988510924,0.005522965723959867,0.0039536188773480335,0.5103483216469739,-52516466.221674405,95530.14841675758
293,0.003340122440637757,0.0035824845097278115,0.0062805213432487435,0.0023889437722545027,0.018027754226637813,0.010095729988510924,0.005522965723959867,0.0039536188773480335,0.5103483216469739,-52516466.221690066,95843.29053711891
294,0.003340122440637757,0.0035824845097278115,0.006280511343248744,0.0023889537722545026,0.018027754226637813,0.010095729988510924,0.005522965723959867,0.0039536188773480335,0.5103483216469739,-52516466.22166904,96165.8524529934
295,0.003340122440637757,0.0035824845097278115,0.006280511343248744,0.0023889437722545027,0.01802774422663781,0.010095729988510924,0.005522965723959867,0.0039536188773480335,0.5103483216469739,-52516466.22180118,96487.82842683792
296,0.003340122440637757,0.0035824845097278115,0.006280511343248744,0.0023889437722545027,0.018027754226637813,0.010095739988510924,0.005522965723959867,0.0039536188773480335,0.5103483216469739,-52516466.2216394,96822.11412930489
297,0.003340122440637757,0.0035824845097278115,0.006280511343248744,0.0023889437722545027,0.018027754226637813,0.010095729988510924,0.005522975723959867,0.0039536188773480335,0.5103483216469739,-52516466.221677385,97164.24746870995
298,0.003340122440637757,0.0035824845097278115,0.006280511343248744,0.0023889437722545027,0.018027754226637813,0.010095729988510924,0.005522965723959867,0.0039536288773480335,0.5103483216469739,-52516466.22166987,97492.16900324821
299,0.003340122440637757,0.0035824845097278115,0.006280511343248744,0.0023889437722545027,0.018027754226637813,0.010095729988510924,0.005522965723959867,0.0039536188773480335,0.5103483316469739,-52516466.22166163,97841.47982096672
